1.866058213636279106e-03 -5.749820698838448152e-03 -5.646051402436569333e-03 -5.450498469144804403e-03 -4.865521474130218849e-03 4.266585634468356147e-03 4.352455885964445770e-03 4.356731187726836652e-03 4.604518322594230995e-03 4.605494345014449209e-03 4.604303951055044308e-03 -4.059319835505448282e-04 1.150065072579309344e-04 1.150281095760874450e-04 1.126198330894112587e-04 1.879726805782411247e-04 1.813279122870881110e-04 2.986682193295564502e-04 1.996745959331747144e-04 -1.340631351922638714e-04 -1.339257178187835962e-04 -1.341637362202163786e-04 -9.929429870680905879e-05 -6.216470865183509886e-05 -6.163268699310719967e-05 -6.163443686091341078e-05 1.144073306932114065e-03 -2.445336576784029603e-05 -2.382328239036723971e-05 -2.307110480614937842e-05 -2.805403710226528347e-05 -2.798984496621415019e-05 -2.794494503177702427e-05 -2.724126898101530969e-05 -2.561090877861715853e-05 1.736960257403552532e-06 3.602629258239176124e-04 -2.813862010953016579e-05 -2.811782542266882956e-05 -2.668377419468015432e-05 -3.733446646947413683e-06 -3.557441232260316610e-06 -3.372406354174017906e-07 0.000000000000000000e+00
1.726623970171203837e-03 -5.642370520945405588e-03 -5.539336692891083658e-03 -5.328652940079336986e-03 -4.821673155674943700e-03 3.968200457165949047e-03 4.052369655255461112e-03 4.065351626195479184e-03 4.237476165144471452e-03 4.236377968481974676e-03 4.235297423292649910e-03 -3.326580954308155924e-04 1.344672273262403905e-04 1.337616340606473386e-04 1.318885224463883787e-04 2.044993816525675356e-04 2.097324431815650314e-04 3.203631022188346833e-04 2.212001818406861275e-04 -1.175824836536776274e-04 -1.174566677946131676e-04 -1.172497941297478974e-04 -9.284880070481449366e-05 -5.161190347280353308e-05 -5.110712299938313663e-05 -5.110218626214191318e-05 8.123368279484566301e-04 -2.214157939306460321e-05 -2.151443550246767700e-05 -2.063573265331797302e-05 -2.520344787626527250e-05 -2.514890366001054645e-05 -2.511905040591955185e-05 -2.452831904520280659e-05 -2.276243685628287494e-05 -2.357261109864339232e-06 3.739438216143753380e-04 -2.196923014707863331e-05 -2.195698471041396260e-05 -2.110091372742317617e-05 -3.635981556726619601e-06 -3.486216883175075054e-06 -2.239539753645658493e-08 0.000000000000000000e+00
1.625951790629187599e-03 -5.483953646034933627e-03 -5.381859387853182852e-03 -5.157774739927845076e-03 -4.721927216451149434e-03 3.693868344271322712e-03 3.770028914004797116e-03 3.770094990613870323e-03 3.939391870517283678e-03 3.938281937735155225e-03 3.937286586733534932e-03 -2.830651501426473260e-04 1.398142339894548059e-04 1.388202181260567158e-04 1.375061001454014331e-04 2.050082475761882961e-04 2.155402835342101753e-04 3.259308068663813174e-04 2.264203103550244123e-04 -9.799765757634304464e-05 -9.789089017431251705e-05 -9.758434316609054804e-05 -8.566166070522740483e-05 -3.887109414790757000e-05 -3.771609044633805752e-05 -3.770987314055673778e-05 5.821589038532692939e-04 -2.067111563519574702e-05 -2.045692599494941533e-05 -1.961663656402379274e-05 -2.419781958451494575e-05 -2.415166818536818027e-05 -2.413218680885620415e-05 -2.364325700909830630e-05 -2.174441397073678672e-05 -8.311155397677794099e-06 3.785734843404497951e-04 -1.835581133491359651e-05 -1.834041177062317729e-05 -1.784357664291746914e-05 -3.802761057158932090e-06 -3.687589924084022641e-06 -8.893766789697110653e-08 0.000000000000000000e+00
1.528257071186089888e-03 -5.274263516184873879e-03 -5.188966850255383179e-03 -4.955580268870107830e-03 -4.582886689604492858e-03 3.427885210840031505e-03 3.494513995974557474e-03 3.587735012843040749e-03 3.666957272798754275e-03 3.666979664558311924e-03 3.665022562927333638e-03 -2.422087636659853160e-04 1.418924584868364036e-04 1.408511270710732788e-04 1.407282070431392640e-04 2.008972041949164122e-04 2.113495065714232624e-04 3.215627002646215260e-04 2.215124877693597227e-04 -7.453904981957748532e-05 -7.445919254678301513e-05 -7.430219920934177935e-05 -7.471815479220822453e-05 -2.167390994145534933e-05 -1.996250648517161608e-05 -1.995719139813445508e-05 4.248065815772861242e-04 -2.041946936515159905e-05 -2.022114495048299432e-05 -1.950067598954774439e-05 -2.298905019415542483e-05 -2.295029480592347682e-05 -2.293847865075804293e-05 -2.253561251563951373e-05 -2.051236515399068594e-05 -1.197143137687817216e-05 3.797256831603590399e-04 -1.480064020142890513e-05 -1.480090213590301573e-05 -1.479828279116190970e-05 -4.250581696396693587e-06 -4.157096554990857840e-06 -5.486690497491508722e-07 0.000000000000000000e+00
1.443027722416445613e-03 -5.060446012066677213e-03 -4.976333639206131920e-03 -4.738252213428495452e-03 -4.422214627993525937e-03 3.160671803925652057e-03 3.218420497432816774e-03 3.218288555217441171e-03 3.391217382159084082e-03 3.389435361896175891e-03 3.389431774849072099e-03 -2.155049696739297360e-04 1.362604562018532306e-04 1.352482213405892253e-04 1.371143443975597620e-04 1.892882901302073151e-04 1.962390415428671986e-04 3.063740914512891322e-04 2.056302364508155733e-04 -5.372336454456672072e-05 -5.368126221583224833e-05 -5.371156657929532230e-05 -6.332937118713743985e-05 -4.414159775478765368e-06 -2.266609953949227929e-06 -2.262437192257493734e-06 3.144133625028189272e-04 -1.972853351617231965e-05 -1.955472907866351306e-05 -1.886880272650159895e-05 -2.208671139669604599e-05 -2.205432610935531557e-05 -2.204759584856219590e-05 -2.171261076000519097e-05 -1.957541826413944364e-05 -1.525444531580433249e-05 3.788460489886347204e-04 -1.177626836579293013e-05 -1.177653393824584782e-05 -1.177511148853227496e-05 -4.902492946712300181e-06 -4.829336830880492926e-06 -1.349646481685340405e-06 0.000000000000000000e+00
1.365513566270237789e-03 -4.811571870959596708e-03 -4.728870928374817595e-03 -4.495107103139162064e-03 -4.229852173011749983e-03 2.904219458287116140e-03 2.954126997792627662e-03 2.954003051854670048e-03 3.117271240625996143e-03 3.115670544502791017e-03 3.115650357358390465e-03 -1.827421765483450145e-04 1.411027733411174268e-04 1.401271110808011144e-04 1.444621157133951783e-04 1.883565237221773714e-04 1.907573641801718622e-04 3.007060986419674009e-04 1.992686120502185076e-04 -2.816030246322043240e-05 -2.816271444316953421e-05 -2.833404141711071134e-05 -5.037737719248980284e-05 1.350392267340794206e-05 1.573114786879159510e-05 1.573398185428231955e-05 2.394217444816604257e-04 -1.599837924004532397e-05 -1.585686550242826343e-05 -1.514748146291822195e-05 -1.993095065699890256e-05 -1.990296732401475310e-05 -1.989888551179319620e-05 -1.962728129001334310e-05 -1.738197533995844424e-05 -1.582508048159070313e-05 3.752865777642000467e-04 -1.040069037117063999e-05 -1.040093775372952223e-05 -1.040010101860389113e-05 -5.680056347046047449e-06 -5.624584446195513010e-06 -2.386495907558128238e-06 0.000000000000000000e+00
1.273634778044652194e-03 -4.565452534734504297e-03 -4.377988549094880000e-03 -4.258003693394130096e-03 -4.037986669573001564e-03 2.634817737998673692e-03 2.677740794752025977e-03 2.677626653166953474e-03 2.820863181113963947e-03 2.819440105668036267e-03 2.819402074237586930e-03 -1.632776220503728837e-04 -6.656249061052221805e-04 1.336849018116481602e-04 1.407316885888576508e-04 1.769514346960932016e-04 1.766737550497055054e-04 2.260486508021131158e-04 1.844025100581347942e-04 -1.456857353332452476e-05 -1.462308136979117990e-05 -1.486980909248813987e-05 -4.546156560536473989e-05 2.361616134294308722e-05 2.589403447927907109e-05 2.589608266134746373e-05 1.820094548747874796e-04 -1.700968277873471379e-05 -1.690519275143742561e-05 -1.633450665394775569e-05 -1.951594822457991540e-05 -1.949252327904105186e-05 -1.949042780324816704e-05 -1.927236735355108976e-05 -1.694587263045832515e-05 -1.651280035730451345e-05 3.686708041641395539e-04 -9.723251423565670848e-06 -9.723469702294096351e-06 -9.723105904413387179e-06 -6.512076652143150568e-06 -6.471855158451944590e-06 -3.558554453775286674e-06 0.000000000000000000e+00
1.198712074256036431e-03 -4.288303607609122992e-03 -4.114702347578713670e-03 -3.996302482846658677e-03 -3.813718834862811491e-03 2.390500107139814645e-03 2.427192768664099276e-03 2.427091814752202481e-03 2.544944465626031160e-03 2.543697388318832964e-03 2.543651437008520588e-03 -1.433743054803926498e-04 -6.238761816348414868e-04 1.340170529147144407e-04 1.432380740880034864e-04 1.724385292618535459e-04 1.734571960696484894e-04 2.229797646577935666e-04 1.801030666683800519e-04 1.343585608992725611e-06 1.235723175341263413e-06 9.876821422949433327e-07 -4.312691453378647566e-05 2.974211383843794465e-05 3.181224383297376335e-05 3.181374268024228513e-05 1.397556443407665938e-04 -1.556634742883034050e-05 -1.549139051348902285e-05 -1.494466050644405186e-05 -1.908664853544905782e-05 -1.906630859593860805e-05 -1.906479519675485790e-05 -1.889021950773894787e-05 -1.649886326049454510e-05 -1.646820965106599033e-05 3.582082681532483548e-04 -9.400839189765974879e-06 -9.401075658388435841e-06 -9.400817361893132329e-06 -7.252587238326668739e-06 -7.222894055303186178e-06 -4.711630026577040553e-06 0.000000000000000000e+00
1.150617954408517107e-03 -4.007294079201528803e-03 -3.847764346573967487e-03 -3.735236834472743794e-03 -3.585095837479457259e-03 2.145968941476894543e-03 2.178459941205801442e-03 2.180032406613463536e-03 2.269784450618317351e-03 2.268719046696787700e-03 2.268669704790227115e-03 -1.402108064212370664e-04 -5.966379030724056065e-04 1.137885083153378218e-04 1.303347817156463861e-04 1.536460222268942744e-04 1.610479412192944437e-04 2.096108146361075342e-04 1.669753655733074993e-04 3.935714630642905831e-06 3.777266101678833365e-06 3.585366357583552599e-06 -4.742663804790936410e-05 2.975664392579346895e-05 2.988558480865322053e-05 2.988661799463443458e-05 1.037587935570627451e-04 -1.557543509989045560e-05 -1.552785397507250309e-05 -1.514688119641505182e-05 -1.801196776796132326e-05 -1.799466554075479507e-05 -1.799410529201850295e-05 -1.785587664926424623e-05 -1.543775215395726264e-05 -1.539834920549765229e-05 3.424455171625595540e-04 -9.393603249918669462e-06 -9.393872460350394249e-06 -9.393697837367653847e-06 -7.973932952154427767e-06 -7.951875886647030711e-06 -5.860292731085792184e-06 0.000000000000000000e+00
1.093497179681435227e-03 -3.717196377692744136e-03 -3.569837102986639366e-03 -3.463803004706278443e-03 -3.342250911373412237e-03 1.925649645272642374e-03 1.953385271917795762e-03 2.000766649871366099e-03 2.021322106884326786e-03 2.020476826146477833e-03 2.020427044044481590e-03 -1.190967122965957969e-04 -5.473885903484188020e-04 1.173522541648708284e-04 1.336197346972767264e-04 1.516592637926805764e-04 1.701723049336578697e-04 2.165658224839717150e-04 1.756607998686376959e-04 1.816923759179189801e-05 1.795716161723248661e-05 1.784053893061354756e-05 -4.126862040720880032e-05 3.630195351433940232e-05 3.630403807619586587e-05 3.641409057308919728e-05 8.606360279372893274e-05 -1.436320235370658338e-05 -1.368520315736532211e-05 -1.371340113109908998e-05 -1.765515844454057515e-05 -1.763972613844089210e-05 -1.763924228725954890e-05 -1.753019023453816772e-05 -1.509383582742884755e-05 -1.485487155150622129e-05 3.190932475263252854e-04 -9.421939466847106814e-06 -9.422099537914618850e-06 -9.421921276953071356e-06 -8.494298526784405112e-06 -8.477676601614803076e-06 -6.768106686649844050e-06 0.000000000000000000e+00
1.032871354254893959e-03 -3.435054626606870443e-03 -3.299905434687389061e-03 -3.205288412573281676e-03 -3.107056014414411038e-03 1.710930111585184932e-03 1.734196819597855210e-03 1.781391812983201817e-03 1.782070074114017189e-03 1.781467446562601253e-03 1.781419952749274671e-03 -1.142791006714105606e-04 -5.096915920148603618e-04 1.097007188946008682e-04 1.249199449375737458e-04 1.388030650559812784e-04 1.723998902889434248e-04 2.150243381038308144e-04 1.772138311935123056e-04 2.026562651735730469e-05 2.000014137593097985e-05 1.998510924750007689e-05 -4.470398926059715450e-05 3.211686635040678084e-05 3.211716102669015527e-05 3.218913479940965772e-05 6.553124330821447074e-05 -1.345611963188275695e-05 -1.299568975809961557e-05 -1.301395604969002306e-05 -1.629273174330592155e-05 -1.627923120395280421e-05 -1.627899109735153615e-05 -1.619428803678601980e-05 -1.378960587317124009e-05 -1.320488081546500325e-05 2.845214366971049458e-04 -9.276420314563438296e-06 -9.276558557758107781e-06 -9.276416676584631205e-06 -8.677081495989114046e-06 -8.664508641231805086e-06 -7.346472557401284575e-06 0.000000000000000000e+00
9.813102151383645833e-04 -3.151259854348609224e-03 -3.026748527190648019e-03 -2.943627987406216562e-03 -2.865618309442652389e-03 1.513102168246405199e-03 1.532063291961094365e-03 1.564918817166471854e-03 1.564682370371883735e-03 1.564238373248372227e-03 1.564194524689810351e-03 -1.153452831204049289e-04 -4.770750492752995342e-04 9.467038762522861362e-05 1.079104222299065441e-04 1.182083360617980361e-04 1.681874418864026666e-04 2.060429105767980218e-04 1.725804795569274575e-04 1.541541132610291243e-05 1.511690061306580901e-05 1.519528086646459997e-05 -4.752299719257280231e-05 2.750634303083643317e-05 2.750349813140928745e-05 2.757531910901889205e-05 4.980747326044365764e-05 -1.389354292768985033e-05 -1.346845965599641204e-05 -1.348007572232745588e-05 -1.705313843558542430e-05 -1.704058377072215080e-05 -1.704003443592227995e-05 -1.697449988569132984e-05 -1.461296051274985075e-05 -1.379645254928618670e-05 2.352015617361757904e-04 -9.757339284988120198e-06 -9.757430234458297491e-06 -9.757306543178856373e-06 -9.371560736326500773e-06 -9.362076525576412678e-06 -8.373928721994161606e-06 0.000000000000000000e+00
9.373260763823054731e-04 -2.867838495149044320e-03 -2.752945376414572820e-03 -2.683056638488778844e-03 -2.621301995532121509e-03 1.338400994427502155e-03 1.353423478576587513e-03 1.375155516143422574e-03 1.374918101646471769e-03 1.374574789224425331e-03 1.374535218928940594e-03 -1.072574596037156880e-04 -4.335983685450628400e-04 8.938091559684835374e-05 9.892078378470614552e-05 1.064825228240806609e-04 1.739270046527963132e-04 2.061575250991154462e-04 1.779987360350787640e-04 1.653063736739568412e-05 1.620295370230451226e-05 1.639024412725120783e-05 -4.658599209506064653e-05 2.514453080948442221e-05 2.513021536287851632e-05 2.517772009014151990e-05 3.987277159467339516e-05 -1.069380959961563349e-05 -1.036449612001888454e-05 -1.037171750795096159e-05 -1.387208249070681632e-05 -1.386080839438363910e-05 -1.385991708957590163e-05 -1.380937465000897646e-05 -1.152153345174156129e-05 -1.055853135767392814e-05 1.730231415422167629e-04 -8.744606020627543330e-06 -8.744736987864598632e-06 -8.744744263822212815e-06 -8.495655492879450321e-06 -8.488303137710317969e-06 -7.771915988996624947e-06 0.000000000000000000e+00
8.864863593771588057e-04 -2.608054375741630793e-03 -2.502918920072261244e-03 -2.445386322506237775e-03 -2.396732183115091175e-03 1.169259023299673572e-03 1.180729719635564834e-03 1.194869902974460274e-03 1.194661752379033715e-03 1.194390020827995613e-03 1.194355274492409080e-03 -1.186032168334349990e-04 -4.084791289642453194e-04 6.727358413627371192e-05 7.434395593008957803e-05 7.976122651598416269e-05 1.622889576538000256e-04 1.883533477666787803e-04 1.660459602135233581e-04 8.547631296096369624e-06 8.208407962229102850e-06 8.448481821687892079e-06 -5.017853254685178399e-05 1.750006049405783415e-05 1.745622648741118610e-05 1.738739229040220380e-05 2.728694016695953906e-05 -1.066523327608592808e-05 -1.066756158252246678e-05 -1.041775612975470722e-05 -1.370317841065116227e-05 -1.369280653307214379e-05 -1.369137316942214966e-05 -1.365314892609603703e-05 -1.144941415986977518e-05 -1.042911753756925464e-05 1.084831164916977286e-04 -9.056602721102535725e-06 -9.056751878233626485e-06 -9.056653652805835009e-06 -8.897095540305599570e-06 -8.891372999642044306e-06 -8.380549843423068523e-06 0.000000000000000000e+00
8.508081882609985769e-04 -2.343499902053736150e-03 -2.244904851977480575e-03 -2.198613288783235475e-03 -2.161384694773005322e-03 1.029877552355173975e-03 1.038449387124273926e-03 1.047453886712901294e-03 1.047279329213779420e-03 1.047064128215424716e-03 1.047034442308358848e-03 -1.200441984110511839e-04 -3.728017654793802649e-04 5.632140164379961789e-05 6.125471190898679197e-05 6.502826363430358469e-05 1.591410509718116373e-04 1.792480506992433220e-04 1.626991688681300730e-04 6.958343874430283904e-06 6.614391168113797903e-06 6.905454938532784581e-06 -4.947524575982242823e-05 1.329363658442161977e-05 1.322644311585463583e-05 1.317741043749265373e-05 1.969742152141407132e-05 -1.062796945916488767e-05 -1.062882802216336131e-05 -1.043117299559526145e-05 -1.348816294921562076e-05 -1.347847137367352843e-05 -1.347587385680526495e-05 -1.344721022178418934e-05 -1.135059937951155007e-05 -1.039385824697092175e-05 5.798643906018696725e-05 -7.741960871499031782e-06 -7.742131856502965093e-06 -7.742070010863244534e-06 -7.640130206709727645e-06 -7.635782822035253048e-06 -7.283611921593546867e-06 0.000000000000000000e+00
